AAA,AA,A,BBB,BB,B,C,D
0.948692,0.045796,0.003618,0.001044,0.000500,0.000200,0.000100,0.000050
0.004249,0.923669,0.067663,0.003524,0.000176,0.000353,0.000198,0.000167
0.000447,0.018313,0.933776,0.043805,0.001798,0.000774,0.000543,0.000544
0.000230,0.001789,0.039034,0.915315,0.035780,0.003859,0.002043,0.001950
0.000333,0.000960,0.003561,0.068128,0.846176,0.061182,0.010828,0.008832
0.000010,0.000152,0.002643,0.005722,0.072033,0.823130,0.038742,0.057568
0.000010,0.000100,0.003333,0.002938,0.016956,0.138900,0.579481,0.258283
0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000

